1062	1
1063	1
1064	0
1065	0
1066	1
1067	1
1068	1
1069	0
1070	0
1071	0
1072	0
1073	0
1074	0
1075	0
1076	1
1077	0
1078	0
1079	1
1080	1
1081	0
1082	0
1083	1
1084	0
1085	0
1086	1
1087	0
1088	1
1089	0
1090	1
1091	0
1092	0
1093	0
1094	0
1095	1
1096	1
1097	1
1098	0
1099	1
1100	0
1101	0
1102	0
1103	0
1104	0
1105	1
1106	1
1107	0
1108	0
1109	1
1110	1
1111	0
1112	1
1113	0
1114	1
1115	0
1116	1
1117	0
1118	0
1119	1
1120	1
1121	0
1122	1
1123	0
1124	0
1125	1
1126	1
1127	0
1128	0
1129	1
1130	1
1131	1
1132	1
1133	0
1134	0
1135	0
1136	0
1137	0
1138	0
1139	1
1140	0
1141	1
1142	0
1143	0
1144	1
1145	1
1146	0
1147	0
1148	1
1149	1
1150	1
1151	1
1152	0
1153	0
1154	0
1155	1
1156	1
1157	0
1158	1
1159	0
1160	1
1161	1
1162	1
1163	0
1164	1
1165	0
1166	0
1167	1
1168	0
1169	1
1170	1
1171	1
1172	0
1173	1
1174	1
1175	0
1176	1
1177	1
1178	0
1179	1
1180	1
1181	1
1182	0
1183	1
1184	0
1185	1
1186	1
1187	0
1188	0
1189	0
1190	1
1191	1
1192	0
1193	1
1194	0
1195	1
1196	0
1197	0
1198	0
1199	0
1200	0
1201	0
1202	0
1203	0
1204	0
1205	1
1206	0
1207	0
1208	0
1209	0
1210	0
1211	1
1212	0
1213	0
1214	0
1215	1
1216	1
1217	1
1218	1
1219	1
1220	1
1221	0
1222	0
1223	1
1224	0
1225	1
1226	0
1227	1
1228	0
1229	1
1230	1
1231	0
1232	1
1233	1
1234	0
1235	0
1236	1
1237	0
1238	0
1239	0
1240	0
1241	0
1242	1
1243	1
1244	1
1245	1
1246	0
1247	0
1248	0
1249	0
1250	0
1251	0
1252	1
1253	1
1254	1
1255	1
1256	0
1257	0
1258	0
1259	0
1260	1
1261	0
1262	1
1263	0
1264	0
1265	0
1266	1
1267	1
1268	0
1269	0
1270	0
1271	0
1272	0
1273	1
1274	1
1275	1
1276	1
1277	0
1278	1
1279	1
1280	0
1281	0
1282	1
1283	0
1284	1
1285	0
1286	1
1287	1
1288	1
1289	1
1290	0
1291	1
1292	1
1293	0
1294	1
1295	0
1296	0
1297	1
1298	1
1299	0
1300	0
1301	0
1302	1
1303	0
1304	0
1305	0
1306	1
1307	1
1308	0
1309	0
1310	1
1311	0
1312	0
1313	1
1314	1
1315	1
1316	1
1317	0
1318	0
1319	1
1320	1
1321	0
1322	0
1323	0
1324	1
1325	1
1326	0
1327	0
1328	1
1329	1
1330	0
1331	0
1332	0
1333	0
1334	1
1335	1
1336	1
1337	0
1338	1
1339	1
1340	0
1341	1
1342	1
1343	1
1344	1
1345	1
1346	1
1347	0
1348	1
1349	0
1350	0
1351	1
1352	0
1353	1
1354	1
1355	0
1356	1
1357	0
1358	0
1359	1
1360	1
1361	0
1362	0
1363	0
1364	1
1365	1
1366	1
1367	1
1368	0
1369	1
1370	1
1371	1
1372	1
1373	1
1374	0
1375	1
1376	0
1377	1
1378	1
1379	0
1380	0
1381	0
1382	1
1383	1
1384	1
1385	0
1386	1
1387	0
1388	1
1389	0
1390	1
1391	0
1392	0
1393	1
1394	1
1395	1
1396	1
1397	0
1398	1
1399	0
1400	1
1401	1
1402	0
1403	0
1404	0
1405	0
1406	1
1407	0
1408	1
1409	1
1410	1
1411	1
1412	0
1413	1
1414	1
1415	1
1416	0
1417	1
1418	1
1419	0
1420	1
1421	1
1422	1
1423	0
1424	0
1425	1
1426	1
1427	1
1428	0
1429	0
1430	0
1431	1
1432	0
1433	0
1434	1
1435	0
1436	1
1437	0
1438	0
1439	0
1440	0
1441	0
1442	0
1443	1
1444	0
1445	0
1446	0
1447	1
1448	1
1449	0
1450	0
1451	0
1452	1
1453	0
1454	0
1455	1
1456	0
1457	1
1458	0
1459	1
1460	1
1461	1
1462	0
1463	0
1464	1
1465	1
1466	1
1467	0
1468	0
1469	1
1470	0
1471	1
1472	0
1473	0
1474	1
1475	1
1476	0
1477	0
1478	1
1479	1
1480	0
1481	0
1482	1
1483	1
1484	1
1485	1
1486	0
1487	0
1488	0
1489	0
1490	0
1491	1
1492	1
1493	0
1494	1
1495	1
1496	1
1497	0
1498	0
1499	0
1500	1
1501	0
1502	0
1503	0
1504	1
1505	1
1506	1
1507	1
1508	1
1509	1
1510	1
1511	1
1512	0
1513	1
1514	0
1515	1
1516	0
1517	1
1518	1
1519	0
1520	1
1521	1
1522	1
1523	0
1524	0
1525	0
1526	1
1527	0
1528	0
1529	0
1530	1
1531	1
1532	1
1533	0
1534	0
1535	1
1536	0
1537	0
1538	0
1539	0
1540	1
1541	0
1542	0
1543	0
1544	1
1545	0
1546	1
1547	1
1548	1
1549	0
1550	0
1551	0
1552	0
1553	1
1554	1
1555	1
1556	1
1557	1
1558	1
1559	0
1560	1
1561	0
1562	1
1563	1
1564	1
1565	0
1566	1
1567	0
1568	0
1569	1
1570	0
1571	1
1572	1
1573	0
1574	1
1575	1
1576	0
1577	1
1578	0
1579	1
1580	0
1581	0
1582	1
1583	1
1584	0
1585	0
1586	1
1587	0
1588	1
1589	0
1590	1
1591	1
1592	0
1593	0
1594	1
1595	1
1596	0
1597	0
1598	0
1599	0
1600	1
1601	0
1602	1
1603	1
1604	0
1605	1
1606	1
1607	1
1608	0
1609	0
1610	0
1611	0
1612	1
1613	0
1614	1
1615	0
1616	1
1617	1
1618	0
1619	1
1620	1
1621	0
1622	1
1623	0
1624	0
1625	0
1626	1
1627	0
1628	0
1629	1
1630	1
1631	0
1632	0
1633	0
1634	0
1635	1
1636	1
1637	0
1638	0
1639	1
1640	1
1641	1
1642	1
1643	0
1644	0
1645	0
1646	1
1647	0
1648	1
1649	0
1650	0
1651	1
1652	0
1653	0
1654	0
1655	0
1656	0
1657	1
1658	1
1659	0
1660	0
1661	0
1662	1
1663	0
1664	1
1665	0
1666	1
1667	0
1668	0
1669	0
1670	0
1671	1
1672	1
1673	0
1674	1
1675	0
1676	0
1677	0
1678	0
1679	0
1680	1
1681	1
1682	0
1683	0
1684	1
1685	1
1686	0
1687	0
1688	0
1689	1
1690	0
1691	0
1692	1
1693	0
1694	1
1695	0
1696	1
1697	1
1698	0
1699	1
1700	0
1701	0
1702	1
1703	1
1704	1
1705	1
1706	0
1707	1
1708	0
1709	0
1710	0
1711	1
1712	1
1713	1
1714	1
1715	1
1716	1
1717	0
1718	0
1719	0
1720	0
1721	0
1722	0
1723	0
1724	0
1725	0
1726	1
1727	0
1728	0
1729	1
1730	1
1731	1
1732	0
1733	0
1734	0
1735	1
1736	1
1737	1
1738	0
1739	0
1740	1
1741	0
1742	1
1743	1
1744	0
1745	0
1746	0
1747	0
1748	1
1749	0
1750	0
1751	0
1752	1
1753	1
1754	1
1755	0
1756	1
1757	0
1758	0
1759	1
1760	0
1761	0
1762	1
1763	1
1764	0
1765	0
1766	1
1767	0
1768	0
1769	0
1770	1
1771	0
1772	1
1773	0
1774	0
1775	0
1776	0
1777	0
1778	1
1779	1
1780	0
1781	1
1782	0
1783	0
1784	0
1785	1
1786	1
1787	1
1788	0
1789	1
1790	1
1791	0
1792	1
1793	1
1794	0
1795	1
1796	1
1797	1
1798	1
1799	0
1800	1
1801	0
1802	0
1803	0
1804	0
1805	0
1806	0
1807	1
1808	0
1809	0
1810	1
1811	0
1812	1
1813	0
1814	0
1815	0
1816	1
1817	1
1818	0
1819	0
1820	0
1821	0
1822	1
1823	0
1824	0
1825	0
1826	0
1827	1
1828	0
1829	1
1830	1
1831	0
1832	0
1833	0
1834	1
1835	1
1836	0
1837	1
1838	1
1839	0
1840	1
1841	0
1842	1
1843	0
1844	0
1845	1
1846	0
1847	1
1848	1
1849	1
1850	0
1851	1
1852	0
1853	0
1854	0
1855	1
1856	0
1857	1
1858	0
1859	1
1860	1
1861	1
1862	0
1863	0
1864	0
1865	0
1866	1
1867	0
1868	0
1869	1
1870	1
1871	1
1872	1
1873	1
1874	0
1875	0
1876	1
1877	1
1878	0
1879	1
1880	1
1881	0
1882	1
1883	1
1884	0
1885	1
1886	0
1887	0
1888	1
1889	0
1890	1
1891	0
1892	0
1893	0
1894	1
1895	1
1896	0
1897	0
1898	1
1899	1
1900	1
1901	1
1902	0
1903	1
1904	0
1905	0
1906	1
1907	0
1908	1
1909	0
1910	0
1911	1
1912	1
1913	0
1914	0
1915	0
1916	1
1917	1
1918	0
1919	1
1920	0
1921	0
1922	1
1923	1
1924	1
1925	0
1926	0
1927	1
1928	1
1929	1
1930	1
1931	1
1932	1
1933	0
1934	1
1935	1
1936	0
1937	0
1938	0
1939	1
1940	0
1941	0
1942	1
1943	1
1944	1
1945	1
1946	1
1947	1
1948	1
1949	1
1950	0
1951	0
1952	1
1953	1
1954	1
1955	1
1956	1
1957	0
1958	1
1959	1
1960	0
1961	0
1962	0
1963	1
1964	0
1965	1
1966	0
1967	1
1968	1
1969	1
1970	1
1971	0
1972	1
1973	1
1974	0
1975	1
1976	0
1977	0
1978	1
1979	1
1980	1
1981	1
1982	1
1983	1
1984	1
1985	1
1986	1
1987	0
1988	1
1989	1
1990	1
1991	1
1992	1
1993	1
1994	0
1995	0
1996	1
1997	1
1998	1
1999	1
2000	1
2001	0
2002	0
2003	1
2004	1
2005	1
2006	1
2007	1
2008	0
2009	1
2010	0
2011	0
2012	1
2013	1
2014	0
2015	1
2016	0
2017	0
2018	1
2019	0
2020	0
2021	1
2022	1
2023	1
2024	1
2025	0
2026	1
2027	0
2028	1
2029	1
2030	1
2031	0
2032	1
2033	0
2034	1
2035	0
2036	1
2037	1
2038	0
2039	1
2040	1
2041	1
2042	1
2043	1
2044	0
2045	0
2046	1
2047	0
2048	0
2049	0
2050	1
2051	0
2052	0
2053	0
2054	0
2055	0
2056	1
2057	1
2058	0
2059	1
2060	1
2061	0
2062	0
2063	1
2064	1
2065	1
2066	1
2067	0
2068	0
2069	0
2070	1
2071	1
2072	0
2073	1
2074	0
2075	0
2076	1
2077	0
2078	1
2079	0
2080	1
2081	0
2082	1
2083	0
2084	1
2085	1
2086	1
2087	0
2088	1
2089	1
2090	1
2091	0
2092	1
2093	0
2094	1
2095	1
2096	0
2097	1
2098	0
2099	0
2100	1
2101	1
2102	0
2103	1
2104	1
2105	1
2106	0
2107	1
2108	1
2109	1
2110	1
2111	1
2112	0
2113	0
2114	0
2115	1
2116	0
2117	1
2118	1
2119	1
2120	1
2121	0
2122	1
2123	1
2124	1
2125	1
2126	1
2127	1
2128	1
2129	1
2130	1
2131	0
2132	0
2133	1
2134	0
2135	1
2136	1
2137	0
2138	1
2139	0
2140	0
2141	0
2142	0
2143	1
2144	0
2145	0
2146	0
2147	0
2148	0
2149	1
2150	0
2151	0
2152	1
2153	0
2154	1
2155	1
2156	1
2157	0
2158	0
2159	1
2160	0
2161	1
2162	0
2163	0
2164	1
2165	0
2166	0
2167	1
2168	1
2169	1
2170	1
2171	0
2172	0
2173	0
2174	1
2175	1
2176	0
2177	0
2178	0
2179	1
2180	1
2181	1
2182	1
2183	1
2184	0
2185	1
2186	1
2187	1
2188	0
2189	0
2190	1
2191	1
2192	0
2193	1
2194	0
2195	1
2196	1
2197	1
2198	1
2199	0
2200	0
2201	0
2202	0
2203	0
2204	1
2205	1
2206	1
2207	1
2208	0
2209	1
2210	1
2211	0
2212	0
2213	1
2214	1
2215	0
2216	0
2217	1
2218	1
2219	0
2220	0
2221	1
2222	0
2223	0
2224	1
2225	0
2226	1
2227	0
2228	1
2229	0
2230	0
2231	1
2232	1
2233	1
2234	0
2235	1
2236	1
2237	1
2238	1
2239	1
2240	1
2241	1
2242	0
2243	0
2244	1
2245	1
2246	0
2247	1
2248	1
2249	1
2250	0
2251	1
2252	1
2253	0
2254	0
2255	1
2256	0
2257	0
2258	0
2259	0
2260	0
2261	0
2262	0
2263	1
2264	1
2265	1
2266	0
2267	0
2268	1
2269	0
2270	1
2271	1
2272	1
2273	0
2274	0
2275	0
2276	0
2277	0
2278	1
2279	1
2280	1
2281	1
2282	0
2283	1
2284	0
2285	1
2286	1
2287	1
2288	0
2289	0
2290	1
2291	0
2292	0
2293	0
2294	0
2295	1
2296	0
2297	0
2298	1
2299	1
2300	0
2301	0
2302	0
2303	1
2304	0
2305	1
2306	1
2307	0
2308	1
2309	0
2310	1
2311	1
2312	0
2313	1
2314	1
2315	1
2316	0
2317	0
2318	1
2319	0
2320	0
2321	0
2322	0
2323	0
2324	1
2325	1
2326	1
2327	1
2328	1
2329	0
2330	0
2331	0
2332	1
2333	1
2334	0
2335	0
2336	0
2337	0
2338	0
2339	0
2340	1
2341	0
2342	0
2343	0
2344	0
2345	0
2346	1
2347	0
2348	0
2349	0
2350	1
2351	1
2352	0
2353	1
2354	0
2355	0
2356	0
2357	1
2358	0
2359	1
2360	1
2361	0
2362	1
2363	0
2364	1
2365	0
2366	0
2367	0
2368	0
2369	1
2370	0
2371	0
2372	1
2373	1
2374	0
2375	0
2376	0
2377	0
2378	0
2379	0
2380	1
2381	0
2382	0
2383	0
2384	1
2385	0
2386	1
2387	1
2388	0
2389	0
2390	0
2391	1
2392	1
2393	1
2394	1
2395	1
2396	0
2397	0
2398	0
2399	1
2400	1
2401	1
2402	1
2403	1
2404	0
2405	1
2406	1
2407	1
2408	0
2409	1
2410	1
2411	0
2412	0
2413	0
2414	1
2415	0
2416	1
2417	1
2418	0
2419	0
2420	0
2421	0
2422	0
2423	0
2424	0
2425	0
2426	0
2427	0
2428	1
2429	1
2430	1
2431	0
2432	1
2433	1
2434	0
2435	1
2436	0
2437	0
2438	1
2439	1
2440	0
2441	1
2442	1
2443	1
2444	0
2445	0
2446	0
2447	0
2448	1
2449	0
2450	0
2451	0
2452	1
2453	0
2454	1
2455	0
2456	0
2457	1
2458	0
2459	0
2460	0
2461	0
2462	0
2463	0
2464	0
2465	0
2466	1
2467	1
2468	0
2469	0
2470	0
2471	1
2472	0
2473	0
2474	1
2475	1
2476	1
2477	1
2478	0
2479	1
2480	0
2481	1
2482	0
2483	1
2484	1
2485	1
2486	1
2487	0
2488	0
2489	0
2490	0
2491	1
2492	1
2493	0
2494	1
2495	0
2496	0
2497	0
2498	1
2499	1
2500	0
2501	0
2502	1
2503	1
2504	0
2505	1
2506	1
2507	1
2508	0
2509	0
2510	1
2511	0
2512	0
2513	0
2514	0
2515	0
2516	1
2517	0
2518	0
2519	0
2520	1
2521	0
2522	0
2523	1
2524	1
2525	0
2526	1
2527	0
2528	1
2529	0
2530	0
2531	0
2532	1
2533	0
2534	1
2535	0
2536	1
2537	0
2538	0
2539	0
2540	0
2541	1
2542	0
2543	1
2544	1
2545	0
2546	1
2547	0
2548	1
2549	0
2550	1
2551	0
2552	0
2553	0
2554	1
2555	1
2556	1
2557	0
2558	0
2559	0
2560	0
2561	0
2562	1
2563	1
2564	1
2565	1
2566	0
2567	0
2568	0
2569	0
2570	1
2571	1
2572	0
2573	0
2574	1
2575	1
2576	0
2577	1
2578	0
2579	1
2580	1
2581	0
2582	1
2583	1
2584	1
2585	0
2586	0
2587	1
2588	0
2589	1
2590	1
2591	1
2592	1
2593	1
2594	1
2595	0
2596	0
2597	0
2598	1
2599	0
2600	1
2601	1
2602	0
2603	1
2604	0
2605	1
2606	0
2607	0
2608	1
2609	1
2610	1
2611	0
2612	0
2613	0
2614	1
2615	1
2616	0
2617	0
2618	0
2619	1
2620	1
2621	0
2622	1
2623	0
2624	1
2625	0
2626	1
2627	0
2628	1
2629	1
2630	1
2631	1
2632	1
2633	1
2634	1
2635	1
2636	0
2637	0
2638	0
2639	1
2640	1
2641	1
2642	0
2643	1
2644	1
2645	0
2646	0
2647	1
2648	0
2649	0
2650	1
2651	0
2652	1
2653	1
2654	0
2655	1
2656	1
2657	1
2658	0
2659	0
2660	0
2661	1
2662	1
2663	0
2664	0
2665	1
2666	1
2667	0
2668	1
2669	0
2670	0
2671	1
2672	0
2673	1
2674	0
2675	0
2676	0
2677	0
2678	0
2679	1
2680	1
2681	0
2682	1
2683	1
2684	0
2685	0
2686	1
2687	0
2688	1
2689	1
2690	1
2691	1
2692	0
2693	1
2694	1
2695	0
2696	1
2697	1
2698	1
2699	0
2700	0
2701	0
2702	0
2703	0
2704	0
2705	1
2706	0
2707	1
2708	1
2709	1
2710	0
2711	1
2712	0
2713	0
2714	1
2715	1
2716	0
2717	0
2718	1
2719	1
2720	0
2721	0
2722	1
2723	0
2724	1
2725	1
2726	1
2727	1
2728	0
2729	0
2730	0
2731	0
2732	0
2733	1
2734	0
2735	1
2736	1
2737	1
2738	0
2739	0
2740	1
2741	0
2742	1
2743	1
2744	0
2745	0
2746	1
2747	0
2748	0
2749	0
2750	1
2751	1
2752	0
2753	0
2754	1
2755	1
2756	0
2757	0
2758	1
2759	0
2760	0
2761	0
2762	1
2763	0
2764	0
2765	1
2766	0
2767	1
2768	1
2769	0
2770	0
2771	1
2772	1
2773	0
2774	1
2775	0
2776	0
2777	1
2778	0
2779	0
2780	0
2781	1
2782	0
2783	0
2784	0
2785	1
2786	0
2787	0
2788	1
2789	1
2790	0
2791	1
2792	1
2793	0
2794	1
2795	0
2796	0
2797	0
2798	0
2799	1
2800	1
2801	0
2802	0
2803	1
2804	0
2805	1
2806	0
2807	1
2808	0
2809	0
2810	1
2811	1
2812	0
2813	0
2814	1
2815	1
2816	0
2817	1
2818	0
2819	1
2820	1
2821	1
2822	0
2823	0
2824	1
2825	1
2826	0
2827	0
2828	0
2829	0
2830	1
2831	0
2832	1
2833	1
2834	0
2835	0
2836	0
2837	1
2838	1
2839	0
2840	0
2841	0
2842	0
2843	1
2844	0
2845	1
2846	0
2847	1
2848	0
2849	0
2850	1
2851	1
2852	0
2853	1
2854	1
2855	1
2856	1
2857	1
2858	0
2859	1
2860	0
2861	0
2862	0
2863	1
2864	1
2865	0
2866	1
2867	0
2868	1
2869	1
2870	0
2871	1
2872	0
2873	0
2874	1
2875	1
2876	1
2877	0
2878	0
2879	1
2880	1
2881	1
2882	0
2883	0
2884	1
2885	0
2886	1
2887	0
2888	0
2889	1
2890	1
2891	0
2892	0
2893	1
2894	0
2895	0
2896	0
2897	0
2898	0
2899	1
2900	0
2901	1
2902	0
2903	1
2904	1
2905	0
2906	0
2907	0
2908	0
2909	1
2910	1
2911	1
2912	1
2913	0
2914	0
2915	0
2916	0
2917	0
2918	0
2919	1
2920	1
2921	1
2922	0
2923	1
2924	1
2925	0
2926	0
2927	1
2928	1
2929	0
2930	0
2931	0
2932	0
2933	1
2934	0
2935	1
2936	0
2937	1
2938	0
2939	1
2940	1
2941	0
2942	1
2943	1
2944	1
2945	1
2946	1
2947	1
2948	0
2949	0
2950	1
2951	0
2952	0
2953	1
2954	1
2955	1
2956	1
2957	0
2958	1
2959	1
2960	1
2961	0
2962	1
2963	0
2964	1
2965	0
2966	1
2967	1
2968	0
2969	0
2970	0
2971	1
2972	0
2973	0
2974	0
2975	0
2976	1
2977	0
2978	1
2979	1
2980	1
2981	1
2982	0
2983	0
2984	0
2985	1
2986	1
2987	1
2988	1
2989	0
2990	1
2991	0
2992	1
2993	1
2994	1
2995	1
2996	1
2997	0
2998	0
2999	1
